location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-09,2020-06-09,36096.805131621266,NA
US,1 wk ahead inc case,2020-06-10,2020-06-09,37104.35836669866,NA
US,1 wk ahead inc case,2020-06-11,2020-06-09,38070.23620155865,NA
US,1 wk ahead inc case,2020-06-12,2020-06-09,38987.94865085017,NA
US,1 wk ahead inc case,2020-06-13,2020-06-09,39851.08084187272,NA
US,1 wk ahead inc case,2020-06-14,2020-06-09,40653.38100027169,NA
US,1 wk ahead inc case,2020-06-15,2020-06-09,41388.848489804805,NA
US,2 wk ahead inc case,2020-06-09,2020-06-09,36036.841947561625,NA
US,2 wk ahead inc case,2020-06-10,2020-06-09,37046.043257583726,NA
US,2 wk ahead inc case,2020-06-11,2020-06-09,38014.001131050885,NA
US,2 wk ahead inc case,2020-06-12,2020-06-09,38934.235154777416,NA
US,2 wk ahead inc case,2020-06-13,2020-06-09,39800.334858184106,NA
US,2 wk ahead inc case,2020-06-14,2020-06-09,40606.04723879216,NA
US,2 wk ahead inc case,2020-06-15,2020-06-09,41345.36426007444,NA
US,2 wk ahead inc case,2020-06-16,2020-06-09,42012.61392695911,NA
US,2 wk ahead inc case,2020-06-17,2020-06-09,42602.54762724166,NA
US,2 wk ahead inc case,2020-06-18,2020-06-09,43110.42574036378,NA
US,2 wk ahead inc case,2020-06-19,2020-06-09,43532.09620967472,NA
US,2 wk ahead inc case,2020-06-20,2020-06-09,43864.065793201844,NA
US,2 wk ahead inc case,2020-06-21,2020-06-09,44103.56076952761,NA
US,2 wk ahead inc case,2020-06-22,2020-06-09,44248.57631436861,NA
