location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-08,2020-06-08,15912.313994678792,NA
US,1 wk ahead inc case,2020-06-09,2020-06-08,16097.797057356833,NA
US,1 wk ahead inc case,2020-06-10,2020-06-08,16312.54939470115,NA
US,1 wk ahead inc case,2020-06-11,2020-06-08,16525.38039557731,NA
US,1 wk ahead inc case,2020-06-12,2020-06-08,16762.810439211236,NA
US,1 wk ahead inc case,2020-06-13,2020-06-08,16976.1111747543,NA
US,1 wk ahead inc case,2020-06-14,2020-06-08,17198.07537114582,NA
US,2 wk ahead inc case,2020-06-08,2020-06-08,15902.900281446377,NA
US,2 wk ahead inc case,2020-06-09,2020-06-08,16085.358403217864,NA
US,2 wk ahead inc case,2020-06-10,2020-06-08,16299.806577453672,NA
US,2 wk ahead inc case,2020-06-11,2020-06-08,16512.04413330753,NA
US,2 wk ahead inc case,2020-06-12,2020-06-08,16747.83804803111,NA
US,2 wk ahead inc case,2020-06-13,2020-06-08,16964.456914045983,NA
US,2 wk ahead inc case,2020-06-14,2020-06-08,17181.19855116697,NA
US,2 wk ahead inc case,2020-06-15,2020-06-08,17492.83881111327,NA
US,2 wk ahead inc case,2020-06-16,2020-06-08,17852.476822512337,NA
US,2 wk ahead inc case,2020-06-17,2020-06-08,18173.28274337104,NA
US,2 wk ahead inc case,2020-06-18,2020-06-08,18439.034981355984,NA
US,2 wk ahead inc case,2020-06-19,2020-06-08,18675.265472258543,NA
US,2 wk ahead inc case,2020-06-20,2020-06-08,18895.1503000971,NA
US,2 wk ahead inc case,2020-06-21,2020-06-08,19125.685553000447,NA
