location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-07-04,2020-07-04,74299.6056092351,NA
US,1 wk ahead inc case,2020-07-05,2020-07-04,76218.23435184699,NA
US,1 wk ahead inc case,2020-07-06,2020-07-04,78077.40503590422,NA
US,1 wk ahead inc case,2020-07-07,2020-07-04,79867.7695830768,NA
US,1 wk ahead inc case,2020-07-08,2020-07-04,81579.9820161768,NA
US,1 wk ahead inc case,2020-07-09,2020-07-04,83204.78759152809,NA
US,1 wk ahead inc case,2020-07-10,2020-07-04,84733.12198996307,NA
US,2 wk ahead inc case,2020-07-04,2020-07-04,74205.46539506095,NA
US,2 wk ahead inc case,2020-07-05,2020-07-04,76125.99541804804,NA
US,2 wk ahead inc case,2020-07-06,2020-07-04,77987.56779831024,NA
US,2 wk ahead inc case,2020-07-07,2020-07-04,79780.84730319155,NA
US,2 wk ahead inc case,2020-07-08,2020-07-04,81496.49691244567,NA
US,2 wk ahead inc case,2020-07-09,2020-07-04,83125.26583861855,NA
US,2 wk ahead inc case,2020-07-10,2020-07-04,84658.0884457392,NA
US,2 wk ahead inc case,2020-07-11,2020-07-04,86086.18443889338,NA
US,2 wk ahead inc case,2020-07-12,2020-07-04,87401.15772782854,NA
US,2 wk ahead inc case,2020-07-13,2020-07-04,88595.09627235854,NA
US,2 wk ahead inc case,2020-07-14,2020-07-04,89660.67028410135,NA
US,2 wk ahead inc case,2020-07-15,2020-07-04,90591.2254345437,NA
US,2 wk ahead inc case,2020-07-16,2020-07-04,91380.8687180318,NA
US,2 wk ahead inc case,2020-07-17,2020-07-04,92024.54725185476,NA
