location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-15,2020-06-15,73184.06901689558,NA
US,1 wk ahead inc case,2020-06-16,2020-06-15,76112.55152006689,NA
US,1 wk ahead inc case,2020-06-17,2020-06-15,79039.33563101962,NA
US,1 wk ahead inc case,2020-06-18,2020-06-15,81950.73901561838,NA
US,1 wk ahead inc case,2020-06-19,2020-06-15,84832.16652223002,NA
US,1 wk ahead inc case,2020-06-20,2020-06-15,87668.21040243466,NA
US,1 wk ahead inc case,2020-06-21,2020-06-15,90442.7709844015,NA
US,2 wk ahead inc case,2020-06-15,2020-06-15,73021.41344465569,NA
US,2 wk ahead inc case,2020-06-16,2020-06-15,75948.05650764282,NA
US,2 wk ahead inc case,2020-06-17,2020-06-15,78873.74174871841,NA
US,2 wk ahead inc case,2020-06-18,2020-06-15,81784.86245137437,NA
US,2 wk ahead inc case,2020-06-19,2020-06-15,84666.89603916414,NA
US,2 wk ahead inc case,2020-06-20,2020-06-15,87504.50280814807,NA
US,2 wk ahead inc case,2020-06-21,2020-06-15,90281.64485655905,NA
US,2 wk ahead inc case,2020-06-22,2020-06-15,92981.73501512919,NA
US,2 wk ahead inc case,2020-06-23,2020-06-15,95587.80104641474,NA
US,2 wk ahead inc case,2020-06-24,2020-06-15,98082.67686946545,NA
US,2 wk ahead inc case,2020-06-25,2020-06-15,100449.21250573471,NA
US,2 wk ahead inc case,2020-06-26,2020-06-15,102670.4965400184,NA
US,2 wk ahead inc case,2020-06-27,2020-06-15,104730.09105037272,NA
US,2 wk ahead inc case,2020-06-28,2020-06-15,106612.27297050755,NA
