location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-27,2020-06-27,22137.597088834926,NA
US,1 wk ahead inc case,2020-06-28,2020-06-27,22183.213260169665,NA
US,1 wk ahead inc case,2020-06-29,2020-06-27,22168.960736999063,NA
US,1 wk ahead inc case,2020-06-30,2020-06-27,22102.49654760373,NA
US,1 wk ahead inc case,2020-07-01,2020-06-27,22044.549011742398,NA
US,1 wk ahead inc case,2020-07-02,2020-06-27,21951.19780481238,NA
US,1 wk ahead inc case,2020-07-03,2020-06-27,21792.28331124519,NA
US,2 wk ahead inc case,2020-06-27,2020-06-27,22135.688171349833,NA
US,2 wk ahead inc case,2020-06-28,2020-06-27,22181.073943339954,NA
US,2 wk ahead inc case,2020-06-29,2020-06-27,22172.41593875635,NA
US,2 wk ahead inc case,2020-06-30,2020-06-27,22105.16863023024,NA
US,2 wk ahead inc case,2020-07-01,2020-06-27,22048.457522975335,NA
US,2 wk ahead inc case,2020-07-02,2020-06-27,21957.342727113195,NA
US,2 wk ahead inc case,2020-07-03,2020-06-27,21802.206068005973,NA
US,2 wk ahead inc case,2020-07-04,2020-06-27,21637.36979663931,NA
US,2 wk ahead inc case,2020-07-05,2020-06-27,21414.7340506991,NA
US,2 wk ahead inc case,2020-07-06,2020-06-27,21204.057434845043,NA
US,2 wk ahead inc case,2020-07-07,2020-06-27,21067.853409301286,NA
US,2 wk ahead inc case,2020-07-08,2020-06-27,20856.168105769455,NA
US,2 wk ahead inc case,2020-07-16,2020-06-27,20635.299215007093,NA
US,2 wk ahead inc case,2020-07-17,2020-06-27,20374.78406154234,NA
