location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-07-02,2020-07-02,74149.77746073226,NA
US,1 wk ahead inc case,2020-07-03,2020-07-02,76177.69246444805,NA
US,1 wk ahead inc case,2020-07-04,2020-07-02,78151.58569671067,NA
US,1 wk ahead inc case,2020-07-05,2020-07-02,80061.62571268142,NA
US,1 wk ahead inc case,2020-07-06,2020-07-02,81897.90688883734,NA
US,1 wk ahead inc case,2020-07-07,2020-07-02,83650.54104489178,NA
US,1 wk ahead inc case,2020-07-08,2020-07-02,85309.75874966486,NA
US,2 wk ahead inc case,2020-07-02,2020-07-02,74049.11332439474,NA
US,2 wk ahead inc case,2020-07-03,2020-07-02,76078.62121802541,NA
US,2 wk ahead inc case,2020-07-04,2020-07-02,78054.63276460367,NA
US,2 wk ahead inc case,2020-07-05,2020-07-02,79967.33469968029,NA
US,2 wk ahead inc case,2020-07-06,2020-07-02,81806.83452550629,NA
US,2 wk ahead inc case,2020-07-07,2020-07-02,83563.25308752018,NA
US,2 wk ahead inc case,2020-07-08,2020-07-02,85226.82411119787,NA
US,2 wk ahead inc case,2020-07-09,2020-07-02,86788.00169986927,NA
US,2 wk ahead inc case,2020-07-10,2020-07-02,88237.5692425482,NA
US,2 wk ahead inc case,2020-07-11,2020-07-02,89566.74550687631,NA
US,2 wk ahead inc case,2020-07-12,2020-07-02,90767.2945970446,NA
US,2 wk ahead inc case,2020-07-13,2020-07-02,91831.6303867521,NA
US,2 wk ahead inc case,2020-07-14,2020-07-02,92752.91604541088,NA
US,2 wk ahead inc case,2020-07-15,2020-07-02,93525.15514194955,NA
