location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-07-11,2020-07-11,75802.02757743528,NA
US,1 wk ahead inc case,2020-07-12,2020-07-11,77343.98553341266,NA
US,1 wk ahead inc case,2020-07-13,2020-07-11,78807.67825266106,NA
US,1 wk ahead inc case,2020-07-14,2020-07-11,80185.47671188458,NA
US,1 wk ahead inc case,2020-07-15,2020-07-11,81470.0008863096,NA
US,1 wk ahead inc case,2020-07-16,2020-07-11,82654.19924377803,NA
US,1 wk ahead inc case,2020-07-17,2020-07-11,83731.42675653016,NA
US,2 wk ahead inc case,2020-07-11,2020-07-11,75729.11220855685,NA
US,2 wk ahead inc case,2020-07-12,2020-07-11,77273.96335596342,NA
US,2 wk ahead inc case,2020-07-13,2020-07-11,78740.96365499338,NA
US,2 wk ahead inc case,2020-07-14,2020-07-11,80122.48237868998,NA
US,2 wk ahead inc case,2020-07-15,2020-07-11,81411.13387705399,NA
US,2 wk ahead inc case,2020-07-16,2020-07-11,82599.85667842966,NA
US,2 wk ahead inc case,2020-07-17,2020-07-11,83681.99168686569,NA
US,2 wk ahead inc case,2020-07-18,2020-07-11,84651.35867672255,NA
US,2 wk ahead inc case,2020-07-19,2020-07-11,85502.3293575343,NA
US,2 wk ahead inc case,2020-07-20,2020-07-11,86229.89537714886,NA
US,2 wk ahead inc case,2020-07-21,2020-07-11,86829.7302949104,NA
US,2 wk ahead inc case,2020-07-22,2020-07-11,87298.2435893062,NA
US,2 wk ahead inc case,2020-07-23,2020-07-11,87632.62657425775,NA
US,2 wk ahead inc case,2020-07-24,2020-07-11,87830.88776971889,NA
