location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-07-06,2020-07-06,65958.61816504001,NA
US,1 wk ahead inc case,2020-07-07,2020-07-06,67372.12954437718,NA
US,1 wk ahead inc case,2020-07-08,2020-07-06,68717.86103474656,NA
US,1 wk ahead inc case,2020-07-09,2020-07-06,69988.64730232557,NA
US,1 wk ahead inc case,2020-07-10,2020-07-06,71177.52239019946,NA
US,1 wk ahead inc case,2020-07-11,2020-07-06,72277.79453839472,NA
US,1 wk ahead inc case,2020-07-12,2020-07-06,73283.12324166829,NA
US,2 wk ahead inc case,2020-07-06,2020-07-06,65889.61066791385,NA
US,2 wk ahead inc case,2020-07-07,2020-07-06,67305.65024086031,NA
US,2 wk ahead inc case,2020-07-08,2020-07-06,68654.30921513094,NA
US,2 wk ahead inc case,2020-07-09,2020-07-06,69928.4227320206,NA
US,2 wk ahead inc case,2020-07-10,2020-07-06,71121.02132398324,NA
US,2 wk ahead inc case,2020-07-11,2020-07-06,72225.40558166103,NA
US,2 wk ahead inc case,2020-07-12,2020-07-06,73235.22313540435,NA
US,2 wk ahead inc case,2020-07-13,2020-07-06,74144.54178258932,NA
US,2 wk ahead inc case,2020-07-14,2020-07-06,74947.92253306876,NA
US,2 wk ahead inc case,2020-07-15,2020-07-06,75640.48615344951,NA
US,2 wk ahead inc case,2020-07-16,2020-07-06,76217.97592848806,NA
US,2 wk ahead inc case,2020-07-17,2020-07-06,76676.81214967101,NA
US,2 wk ahead inc case,2020-07-18,2020-07-06,77014.1393525223,NA
US,2 wk ahead inc case,2020-07-19,2020-07-06,77227.86400322888,NA
