location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-18,2020-06-18,42726.16598765349,NA
US,1 wk ahead inc case,2020-06-19,2020-06-18,43783.07149465095,NA
US,1 wk ahead inc case,2020-06-20,2020-06-18,44791.08718372705,NA
US,1 wk ahead inc case,2020-06-21,2020-06-18,45743.952349393294,NA
US,1 wk ahead inc case,2020-06-22,2020-06-18,46635.54341001227,NA
US,1 wk ahead inc case,2020-06-23,2020-06-18,47459.94992604126,NA
US,1 wk ahead inc case,2020-06-24,2020-06-18,48211.55419626234,NA
US,2 wk ahead inc case,2020-06-18,2020-06-18,42667.46811233985,NA
US,2 wk ahead inc case,2020-06-19,2020-06-18,43726.327720923386,NA
US,2 wk ahead inc case,2020-06-20,2020-06-18,44736.69203596515,NA
US,2 wk ahead inc case,2020-06-21,2020-06-18,45692.30451313756,NA
US,2 wk ahead inc case,2020-06-22,2020-06-18,46587.041207004244,NA
US,2 wk ahead inc case,2020-06-23,2020-06-18,47414.98651832135,NA
US,2 wk ahead inc case,2020-06-24,2020-06-18,48170.51267280179,NA
US,2 wk ahead inc case,2020-06-25,2020-06-18,48848.35585919043,NA
US,2 wk ahead inc case,2020-06-26,2020-06-18,49443.692554136476,NA
US,2 wk ahead inc case,2020-06-27,2020-06-18,49952.20955095411,NA
US,2 wk ahead inc case,2020-06-28,2020-06-18,50370.16988412949,NA
US,2 wk ahead inc case,2020-06-29,2020-06-18,50694.46994409674,NA
US,2 wk ahead inc case,2020-06-30,2020-06-18,50922.68856106969,NA
US,2 wk ahead inc case,2020-07-01,2020-06-18,51053.12494255696,NA
