location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-13,2020-06-13,17454.498225980184,NA
US,1 wk ahead inc case,2020-06-14,2020-06-13,17679.5364273544,NA
US,1 wk ahead inc case,2020-06-15,2020-06-13,18002.793054317943,NA
US,1 wk ahead inc case,2020-06-16,2020-06-13,18374.522377097903,NA
US,1 wk ahead inc case,2020-06-17,2020-06-13,18704.49772137179,NA
US,1 wk ahead inc case,2020-06-18,2020-06-13,18978.43713844048,NA
US,1 wk ahead inc case,2020-06-19,2020-06-13,19221.53668642536,NA
US,2 wk ahead inc case,2020-06-13,2020-06-13,17443.49489436551,NA
US,2 wk ahead inc case,2020-06-14,2020-06-13,17663.91352587448,NA
US,2 wk ahead inc case,2020-06-15,2020-06-13,17982.23136611944,NA
US,2 wk ahead inc case,2020-06-16,2020-06-13,18353.011982769032,NA
US,2 wk ahead inc case,2020-06-17,2020-06-13,18687.419824688528,NA
US,2 wk ahead inc case,2020-06-18,2020-06-13,18962.733327980466,NA
US,2 wk ahead inc case,2020-06-19,2020-06-13,19208.12569117966,NA
US,2 wk ahead inc case,2020-06-20,2020-06-13,19434.4436371837,NA
US,2 wk ahead inc case,2020-06-21,2020-06-13,19672.08286039199,NA
US,2 wk ahead inc case,2020-06-22,2020-06-13,19912.35928626506,NA
US,2 wk ahead inc case,2020-06-23,2020-06-13,20101.388796981762,NA
US,2 wk ahead inc case,2020-06-24,2020-06-13,20262.69365689351,NA
US,2 wk ahead inc case,2020-06-25,2020-06-13,20441.66652849124,NA
US,2 wk ahead inc case,2020-06-26,2020-06-13,20548.618948465446,NA
