location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-12,2020-06-12,215.80805609945054,NA
US,1 wk ahead inc case,2020-06-13,2020-06-12,207.71415294083192,NA
US,1 wk ahead inc case,2020-06-14,2020-06-12,199.93650933227693,NA
US,1 wk ahead inc case,2020-06-15,2020-06-12,193.70031177236677,NA
US,1 wk ahead inc case,2020-06-16,2020-06-12,188.1827205001238,NA
US,1 wk ahead inc case,2020-06-17,2020-06-12,182.2261530405286,NA
US,1 wk ahead inc case,2020-06-18,2020-06-12,175.7646845016257,NA
US,2 wk ahead inc case,2020-06-12,2020-06-12,216.25028133808894,NA
US,2 wk ahead inc case,2020-06-13,2020-06-12,208.19544860471592,NA
US,2 wk ahead inc case,2020-06-14,2020-06-12,200.34183350272056,NA
US,2 wk ahead inc case,2020-06-15,2020-06-12,194.03687644226983,NA
US,2 wk ahead inc case,2020-06-16,2020-06-12,188.50923194362895,NA
US,2 wk ahead inc case,2020-06-17,2020-06-12,182.60633506824402,NA
US,2 wk ahead inc case,2020-06-18,2020-06-12,176.15513829042453,NA
US,2 wk ahead inc case,2020-06-19,2020-06-12,169.56557462632983,NA
US,2 wk ahead inc case,2020-06-20,2020-06-12,162.99990149276758,NA
US,2 wk ahead inc case,2020-06-21,2020-06-12,156.7727447441758,NA
US,2 wk ahead inc case,2020-06-22,2020-06-12,150.78089047371878,NA
US,2 wk ahead inc case,2020-06-23,2020-06-12,144.53795689321348,NA
US,2 wk ahead inc case,2020-06-24,2020-06-12,138.3165003012218,NA
US,2 wk ahead inc case,2020-06-25,2020-06-12,132.488576997682,NA
