location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-07-05,2020-07-05,75134.4185317644,NA
US,1 wk ahead inc case,2020-07-06,2020-07-05,77028.83631138009,NA
US,1 wk ahead inc case,2020-07-07,2020-07-05,78861.12505040437,NA
US,1 wk ahead inc case,2020-07-08,2020-07-05,80622.04508519119,NA
US,1 wk ahead inc case,2020-07-09,2020-07-05,82302.3866756131,NA
US,1 wk ahead inc case,2020-07-10,2020-07-05,83893.06126150618,NA
US,1 wk ahead inc case,2020-07-11,2020-07-05,85385.19893686636,NA
US,2 wk ahead inc case,2020-07-05,2020-07-05,75042.01519791383,NA
US,2 wk ahead inc case,2020-07-06,2020-07-05,76938.46752899102,NA
US,2 wk ahead inc case,2020-07-07,2020-07-05,78773.28495908435,NA
US,2 wk ahead inc case,2020-07-08,2020-07-05,80537.23903044072,NA
US,2 wk ahead inc case,2020-07-09,2020-07-05,82221.12721388465,NA
US,2 wk ahead inc case,2020-07-10,2020-07-05,83815.86314922998,NA
US,2 wk ahead inc case,2020-07-11,2020-07-05,85312.57392613402,NA
US,2 wk ahead inc case,2020-07-12,2020-07-05,86702.6985180565,NA
US,2 wk ahead inc case,2020-07-13,2020-07-05,87978.0834335789,NA
US,2 wk ahead inc case,2020-07-14,2020-07-05,89131.08145422659,NA
US,2 wk ahead inc case,2020-07-15,2020-07-05,90154.64559785764,NA
US,2 wk ahead inc case,2020-07-16,2020-07-05,91042.41872152602,NA
US,2 wk ahead inc case,2020-07-17,2020-07-05,91788.81522045971,NA
US,2 wk ahead inc case,2020-07-18,2020-07-05,92389.09553444812,NA
