location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-01,2020-06-01,11296.941158614924,NA
US,1 wk ahead inc case,2020-06-02,2020-06-01,11253.586660883862,NA
US,1 wk ahead inc case,2020-06-03,2020-06-01,11240.360721163112,NA
US,1 wk ahead inc case,2020-06-04,2020-06-01,11182.701511615664,NA
US,1 wk ahead inc case,2020-06-05,2020-06-01,11166.496866494614,NA
US,1 wk ahead inc case,2020-06-06,2020-06-01,11160.670117075615,NA
US,1 wk ahead inc case,2020-06-07,2020-06-01,11155.73074898381,NA
US,2 wk ahead inc case,2020-06-01,2020-06-01,11302.576429658135,NA
US,2 wk ahead inc case,2020-06-02,2020-06-01,11254.05050308268,NA
US,2 wk ahead inc case,2020-06-03,2020-06-01,11242.598401107169,NA
US,2 wk ahead inc case,2020-06-04,2020-06-01,11186.614010450345,NA
US,2 wk ahead inc case,2020-06-05,2020-06-01,11165.252608701763,NA
US,2 wk ahead inc case,2020-06-06,2020-06-01,11162.911791046075,NA
US,2 wk ahead inc case,2020-06-07,2020-06-01,11153.340542747625,NA
US,2 wk ahead inc case,2020-06-08,2020-06-01,11209.824626768317,NA
US,2 wk ahead inc case,2020-06-09,2020-06-01,11296.385569567725,NA
US,2 wk ahead inc case,2020-06-10,2020-06-01,11402.753403578905,NA
US,2 wk ahead inc case,2020-06-11,2020-06-01,11506.768877556638,NA
US,2 wk ahead inc case,2020-06-12,2020-06-01,11627.023921390151,NA
US,2 wk ahead inc case,2020-06-13,2020-06-01,11729.337661810656,NA
US,2 wk ahead inc case,2020-06-14,2020-06-01,11836.697923590878,NA
