location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-16,2020-06-16,18662.75590217186,NA
US,1 wk ahead inc case,2020-06-17,2020-06-16,19000.785052674728,NA
US,1 wk ahead inc case,2020-06-18,2020-06-16,19280.274545565473,NA
US,1 wk ahead inc case,2020-06-19,2020-06-16,19528.749689011405,NA
US,1 wk ahead inc case,2020-06-20,2020-06-16,19759.509164261577,NA
US,1 wk ahead inc case,2020-06-21,2020-06-16,20001.57082339389,NA
US,1 wk ahead inc case,2020-06-22,2020-06-16,20245.922904091894,NA
US,2 wk ahead inc case,2020-06-16,2020-06-16,18641.916288269633,NA
US,2 wk ahead inc case,2020-06-17,2020-06-16,18984.19729381098,NA
US,2 wk ahead inc case,2020-06-18,2020-06-16,19265.072844096736,NA
US,2 wk ahead inc case,2020-06-19,2020-06-16,19515.769195382265,NA
US,2 wk ahead inc case,2020-06-20,2020-06-16,19745.81606102145,NA
US,2 wk ahead inc case,2020-06-21,2020-06-16,19987.534631155002,NA
US,2 wk ahead inc case,2020-06-22,2020-06-16,20232.187727813027,NA
US,2 wk ahead inc case,2020-06-23,2020-06-16,20426.467460805143,NA
US,2 wk ahead inc case,2020-06-24,2020-06-16,20589.637295458517,NA
US,2 wk ahead inc case,2020-06-25,2020-06-16,20772.328024860602,NA
US,2 wk ahead inc case,2020-06-26,2020-06-16,20883.28047517988,NA
US,2 wk ahead inc case,2020-06-27,2020-06-16,20926.313827143294,NA
US,2 wk ahead inc case,2020-06-28,2020-06-16,20970.71528451421,NA
US,2 wk ahead inc case,2020-06-29,2020-06-16,20955.856468509308,NA
