location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-14,2020-06-14,17773.164341503558,NA
US,1 wk ahead inc case,2020-06-15,2020-06-14,18097.667993744093,NA
US,1 wk ahead inc case,2020-06-16,2020-06-14,18471.57620432804,NA
US,1 wk ahead inc case,2020-06-17,2020-06-14,18804.2576245501,NA
US,1 wk ahead inc case,2020-06-18,2020-06-14,19080.058413293293,NA
US,1 wk ahead inc case,2020-06-19,2020-06-14,19324.96186624894,NA
US,1 wk ahead inc case,2020-06-20,2020-06-14,19553.295728403577,NA
US,2 wk ahead inc case,2020-06-14,2020-06-14,17757.776502574063,NA
US,2 wk ahead inc case,2020-06-15,2020-06-14,18077.367133509935,NA
US,2 wk ahead inc case,2020-06-16,2020-06-14,18450.292308211974,NA
US,2 wk ahead inc case,2020-06-17,2020-06-14,18787.345856601823,NA
US,2 wk ahead inc case,2020-06-18,2020-06-14,19064.5244441256,NA
US,2 wk ahead inc case,2020-06-19,2020-06-14,19311.697292683508,NA
US,2 wk ahead inc case,2020-06-20,2020-06-14,19539.263814019134,NA
US,2 wk ahead inc case,2020-06-21,2020-06-14,19778.271860881105,NA
US,2 wk ahead inc case,2020-06-22,2020-06-14,20020.021891184635,NA
US,2 wk ahead inc case,2020-06-23,2020-06-14,20210.810463238984,NA
US,2 wk ahead inc case,2020-06-24,2020-06-14,20372.73746222406,NA
US,2 wk ahead inc case,2020-06-25,2020-06-14,20552.96503473307,NA
US,2 wk ahead inc case,2020-06-26,2020-06-14,20661.255187510666,NA
US,2 wk ahead inc case,2020-06-27,2020-06-14,20703.63304981174,NA
