location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-09,2020-06-09,3.8468314562485353,NA
US,1 wk ahead inc case,2020-06-10,2020-06-09,3.530465115929872,NA
US,1 wk ahead inc case,2020-06-11,2020-06-09,3.238803447676116,NA
US,1 wk ahead inc case,2020-06-12,2020-06-09,2.9766265953506488,NA
US,1 wk ahead inc case,2020-06-13,2020-06-09,2.7296649812106843,NA
US,1 wk ahead inc case,2020-06-14,2020-06-09,2.5041445157912983,NA
US,1 wk ahead inc case,2020-06-15,2020-06-09,2.3142107779786083,NA
US,2 wk ahead inc case,2020-06-09,2020-06-09,3.866235310726482,NA
US,2 wk ahead inc case,2020-06-10,2020-06-09,3.5484420317171974,NA
US,2 wk ahead inc case,2020-06-11,2020-06-09,3.2553849859393926,NA
US,2 wk ahead inc case,2020-06-12,2020-06-09,2.9916882861574425,NA
US,2 wk ahead inc case,2020-06-13,2020-06-09,2.744424936039078,NA
US,2 wk ahead inc case,2020-06-14,2020-06-09,2.516834180296284,NA
US,2 wk ahead inc case,2020-06-15,2020-06-09,2.3252079204131175,NA
US,2 wk ahead inc case,2020-06-16,2020-06-09,2.1554169807909753,NA
US,2 wk ahead inc case,2020-06-17,2020-06-09,1.9910743651742624,NA
US,2 wk ahead inc case,2020-06-18,2020-06-09,1.8307693605122015,NA
US,2 wk ahead inc case,2020-06-19,2020-06-09,1.6791995792776688,NA
US,2 wk ahead inc case,2020-06-20,2020-06-09,1.5379326659935182,NA
US,2 wk ahead inc case,2020-06-21,2020-06-09,1.4093942288596457,NA
US,2 wk ahead inc case,2020-06-22,2020-06-09,1.2915458865917913,NA
