location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-11,2020-06-11,44096.986583631646,NA
US,1 wk ahead inc case,2020-06-12,2020-06-11,45473.62191499934,NA
US,1 wk ahead inc case,2020-06-13,2020-06-11,46811.6412220165,NA
US,1 wk ahead inc case,2020-06-14,2020-06-11,48102.762676032915,NA
US,1 wk ahead inc case,2020-06-15,2020-06-11,49338.61633363054,NA
US,1 wk ahead inc case,2020-06-16,2020-06-11,50510.84267652505,NA
US,1 wk ahead inc case,2020-06-17,2020-06-11,51611.20103632953,NA
US,2 wk ahead inc case,2020-06-11,2020-06-11,44016.93245796228,NA
US,2 wk ahead inc case,2020-06-12,2020-06-11,45394.763534081445,NA
US,2 wk ahead inc case,2020-06-13,2020-06-11,46734.49744340996,NA
US,2 wk ahead inc case,2020-06-14,2020-06-11,48027.87478413267,NA
US,2 wk ahead inc case,2020-06-15,2020-06-11,49266.542035056635,NA
US,2 wk ahead inc case,2020-06-16,2020-06-11,50442.150764377075,NA
US,2 wk ahead inc case,2020-06-17,2020-06-11,51546.463660232424,NA
US,2 wk ahead inc case,2020-06-18,2020-06-11,52571.467352262225,NA
US,2 wk ahead inc case,2020-06-19,2020-06-11,53509.48616922715,NA
US,2 wk ahead inc case,2020-06-20,2020-06-11,54353.29908260964,NA
US,2 wk ahead inc case,2020-06-21,2020-06-11,55096.25164963614,NA
US,2 wk ahead inc case,2020-06-22,2020-06-11,55732.36520965951,NA
US,2 wk ahead inc case,2020-06-23,2020-06-11,56256.43624003608,NA
US,2 wk ahead inc case,2020-06-24,2020-06-11,56664.12597269888,NA
