location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-07-12,2020-07-12,63418.53343041893,NA
US,1 wk ahead inc case,2020-07-13,2020-07-12,64407.16815623261,NA
US,1 wk ahead inc case,2020-07-14,2020-07-12,65318.39646376664,NA
US,1 wk ahead inc case,2020-07-15,2020-07-12,66147.24140306856,NA
US,1 wk ahead inc case,2020-07-16,2020-07-12,66889.09012093619,NA
US,1 wk ahead inc case,2020-07-17,2020-07-12,67539.74662059659,NA
US,1 wk ahead inc case,2020-07-18,2020-07-12,68095.4814418031,NA
US,2 wk ahead inc case,2020-07-12,2020-07-12,63371.43941003963,NA
US,2 wk ahead inc case,2020-07-13,2020-07-12,64363.16680132438,NA
US,2 wk ahead inc case,2020-07-14,2020-07-12,65277.779101318396,NA
US,2 wk ahead inc case,2020-07-15,2020-07-12,66110.28905633607,NA
US,2 wk ahead inc case,2020-07-16,2020-07-12,66856.07039604339,NA
US,2 wk ahead inc case,2020-07-17,2020-07-12,67510.91077073282,NA
US,2 wk ahead inc case,2020-07-18,2020-07-12,68071.06143970953,NA
US,2 wk ahead inc case,2020-07-19,2020-07-12,68533.28227749729,NA
US,2 wk ahead inc case,2020-07-20,2020-07-12,68894.88113501851,NA
US,2 wk ahead inc case,2020-07-21,2020-07-12,69153.74732823293,NA
US,2 wk ahead inc case,2020-07-22,2020-07-12,69308.37747837037,NA
US,2 wk ahead inc case,2020-07-23,2020-07-12,69357.89477064481,NA
US,2 wk ahead inc case,2020-07-24,2020-07-12,69302.05871916011,NA
US,2 wk ahead inc case,2020-07-25,2020-07-12,69141.26810160442,NA
