location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-05,2020-06-05,42008.439668191626,NA
US,1 wk ahead inc case,2020-06-06,2020-06-05,43504.866646989976,NA
US,1 wk ahead inc case,2020-06-07,2020-06-05,44972.79480529225,NA
US,1 wk ahead inc case,2020-06-08,2020-06-05,46403.041838529374,NA
US,1 wk ahead inc case,2020-06-09,2020-06-05,47786.15360379525,NA
US,1 wk ahead inc case,2020-06-10,2020-06-05,49112.51359203508,NA
US,1 wk ahead inc case,2020-06-11,2020-06-05,50372.463241295176,NA
US,2 wk ahead inc case,2020-06-05,2020-06-05,41917.38908980332,NA
US,2 wk ahead inc case,2020-06-06,2020-06-05,43414.30627953576,NA
US,2 wk ahead inc case,2020-06-07,2020-06-05,44883.309396574135,NA
US,2 wk ahead inc case,2020-06-08,2020-06-05,46315.25342509809,NA
US,2 wk ahead inc case,2020-06-09,2020-06-05,47700.715996408806,NA
US,2 wk ahead inc case,2020-06-10,2020-06-05,49030.10567486122,NA
US,2 wk ahead inc case,2020-06-11,2020-06-05,50293.78105528672,NA
US,2 wk ahead inc case,2020-06-12,2020-06-05,51482.18230293901,NA
US,2 wk ahead inc case,2020-06-13,2020-06-05,52585.96992822892,NA
US,2 wk ahead inc case,2020-06-14,2020-06-05,53596.16861973038,NA
US,2 wk ahead inc case,2020-06-15,2020-06-05,54504.314223364396,NA
US,2 wk ahead inc case,2020-06-16,2020-06-05,55302.59657761134,NA
US,2 wk ahead inc case,2020-06-17,2020-06-05,55983.99873420416,NA
US,2 wk ahead inc case,2020-06-18,2020-06-05,56542.42427263458,NA
