location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-27,2020-06-27,74099.76822189374,NA
US,1 wk ahead inc case,2020-06-28,2020-06-27,76399.4198914448,NA
US,1 wk ahead inc case,2020-06-29,2020-06-27,78658.4651640267,NA
US,1 wk ahead inc case,2020-06-30,2020-06-27,80865.85568409764,NA
US,1 wk ahead inc case,2020-07-01,2020-06-27,83010.26161620815,NA
US,1 wk ahead inc case,2020-07-02,2020-06-27,85080.17150487502,NA
US,1 wk ahead inc case,2020-07-03,2020-06-27,87064.00556268464,NA
US,2 wk ahead inc case,2020-06-27,2020-06-27,73982.0437996439,NA
US,2 wk ahead inc case,2020-06-28,2020-06-27,76282.47851284458,NA
US,2 wk ahead inc case,2020-06-29,2020-06-27,78542.8985561965,NA
US,2 wk ahead inc case,2020-06-30,2020-06-27,80752.28677124732,NA
US,2 wk ahead inc case,2020-07-01,2020-06-27,82899.34043476272,NA
US,2 wk ahead inc case,2020-07-02,2020-06-27,84972.5697838098,NA
US,2 wk ahead inc case,2020-07-03,2020-06-27,86960.41075630252,NA
US,2 wk ahead inc case,2020-07-04,2020-06-27,88851.346047143,NA
US,2 wk ahead inc case,2020-07-05,2020-06-27,90634.03019045953,NA
US,2 wk ahead inc case,2020-07-06,2020-06-27,92297.42374349492,NA
US,2 wk ahead inc case,2020-07-07,2020-06-27,93830.92818352352,NA
US,2 wk ahead inc case,2020-07-08,2020-06-27,95224.52327393727,NA
US,2 wk ahead inc case,2020-07-09,2020-06-27,96468.89892834281,NA
US,2 wk ahead inc case,2020-07-10,2020-06-27,97555.58495057542,NA
