location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-06,2020-06-06,15535.102112186605,NA
US,1 wk ahead inc case,2020-06-07,2020-06-06,15585.461429846513,NA
US,1 wk ahead inc case,2020-06-08,2020-06-06,15726.766224223351,NA
US,1 wk ahead inc case,2020-06-09,2020-06-06,15910.763281081177,NA
US,1 wk ahead inc case,2020-06-10,2020-06-06,16122.74397118657,NA
US,1 wk ahead inc case,2020-06-11,2020-06-06,16332.98241129781,NA
US,1 wk ahead inc case,2020-06-12,2020-06-06,16567.712521625974,NA
US,2 wk ahead inc case,2020-06-06,2020-06-06,15534.1109429981,NA
US,2 wk ahead inc case,2020-06-07,2020-06-06,15579.033057053333,NA
US,2 wk ahead inc case,2020-06-08,2020-06-06,15717.08336279597,NA
US,2 wk ahead inc case,2020-06-09,2020-06-06,15897.979908945832,NA
US,2 wk ahead inc case,2020-06-10,2020-06-06,16109.697930217013,NA
US,2 wk ahead inc case,2020-06-11,2020-06-06,16319.283616567605,NA
US,2 wk ahead inc case,2020-06-12,2020-06-06,16552.40328853633,NA
US,2 wk ahead inc case,2020-06-13,2020-06-06,16765.266190008806,NA
US,2 wk ahead inc case,2020-06-14,2020-06-06,16980.505029911063,NA
US,2 wk ahead inc case,2020-06-15,2020-06-06,17289.305069871225,NA
US,2 wk ahead inc case,2020-06-16,2020-06-06,17644.26117803909,NA
US,2 wk ahead inc case,2020-06-17,2020-06-06,17959.435128874746,NA
US,2 wk ahead inc case,2020-06-18,2020-06-06,18221.239447034783,NA
US,2 wk ahead inc case,2020-06-19,2020-06-06,18453.67707231493,NA
