location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-19,2020-06-19,74892.6217738661,NA
US,1 wk ahead inc case,2020-06-20,2020-06-19,77686.7845843605,NA
US,1 wk ahead inc case,2020-06-21,2020-06-19,80467.05897248093,NA
US,1 wk ahead inc case,2020-06-22,2020-06-19,83220.35871960934,NA
US,1 wk ahead inc case,2020-06-23,2020-06-19,85932.88323288667,NA
US,1 wk ahead inc case,2020-06-24,2020-06-19,88590.21810785106,NA
US,1 wk ahead inc case,2020-06-25,2020-06-19,91177.46022017808,NA
US,2 wk ahead inc case,2020-06-19,2020-06-19,74741.82374834242,NA
US,2 wk ahead inc case,2020-06-20,2020-06-19,77534.99872176828,NA
US,2 wk ahead inc case,2020-06-21,2020-06-19,80314.98814827358,NA
US,2 wk ahead inc case,2020-06-22,2020-06-19,83068.76683567182,NA
US,2 wk ahead inc case,2020-06-23,2020-06-19,85782.5914662694,NA
US,2 wk ahead inc case,2020-06-24,2020-06-19,88442.10014547377,NA
US,2 wk ahead inc case,2020-06-25,2020-06-19,91032.4355471367,NA
US,2 wk ahead inc case,2020-06-26,2020-06-19,93538.3824971289,NA
US,2 wk ahead inc case,2020-06-27,2020-06-19,95944.52850707962,NA
US,2 wk ahead inc case,2020-06-28,2020-06-19,98235.4360921787,NA
US,2 wk ahead inc case,2020-06-29,2020-06-19,100395.82727642564,NA
US,2 wk ahead inc case,2020-06-30,2020-06-19,102410.78463879303,NA
US,2 wk ahead inc case,2020-07-01,2020-06-19,104265.9543924519,NA
US,2 wk ahead inc case,2020-07-02,2020-06-19,105947.74822671729,NA
