location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-04,2020-06-04,41655.012267732796,NA
US,1 wk ahead inc case,2020-06-05,2020-06-04,43172.693596751786,NA
US,1 wk ahead inc case,2020-06-06,2020-06-04,44663.921509674314,NA
US,1 wk ahead inc case,2020-06-07,2020-06-04,46119.37117699838,NA
US,1 wk ahead inc case,2020-06-08,2020-06-04,47529.41008871145,NA
US,1 wk ahead inc case,2020-06-09,2020-06-04,48884.20481175796,NA
US,1 wk ahead inc case,2020-06-10,2020-06-04,50173.846040111224,NA
US,2 wk ahead inc case,2020-06-04,2020-06-04,41561.95197566564,NA
US,2 wk ahead inc case,2020-06-05,2020-06-04,43079.97480540677,NA
US,2 wk ahead inc case,2020-06-06,2020-06-04,44572.139299933886,NA
US,2 wk ahead inc case,2020-06-07,2020-06-04,46029.16102519063,NA
US,2 wk ahead inc case,2020-06-08,2020-06-04,47441.44236693579,NA
US,2 wk ahead inc case,2020-06-09,2020-06-04,48799.17804907166,NA
US,2 wk ahead inc case,2020-06-10,2020-06-04,50092.47893134246,NA
US,2 wk ahead inc case,2020-06-11,2020-06-04,51311.50646750664,NA
US,2 wk ahead inc case,2020-06-12,2020-06-04,52446.61328988795,NA
US,2 wk ahead inc case,2020-06-13,2020-06-04,53488.49406494249,NA
US,2 wk ahead inc case,2020-06-14,2020-06-04,54428.33747530793,NA
US,2 wk ahead inc case,2020-06-15,2020-06-04,55257.97648447763,NA
US,2 wk ahead inc case,2020-06-16,2020-06-04,55970.034590863084,NA
US,2 wk ahead inc case,2020-06-17,2020-06-04,56558.061176581185,NA
