location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-12,2020-06-12,74483.82769770066,NA
US,1 wk ahead inc case,2020-06-13,2020-06-12,77685.3753805082,NA
US,1 wk ahead inc case,2020-06-14,2020-06-12,80901.91446280447,NA
US,1 wk ahead inc case,2020-06-15,2020-06-12,84118.93709219008,NA
US,1 wk ahead inc case,2020-06-16,2020-06-12,87320.74787903487,NA
US,1 wk ahead inc case,2020-06-17,2020-06-12,90490.55237763804,NA
US,1 wk ahead inc case,2020-06-18,2020-06-12,93610.5736607429,NA
US,2 wk ahead inc case,2020-06-12,2020-06-12,74302.19709117516,NA
US,2 wk ahead inc case,2020-06-13,2020-06-12,77500.68681769402,NA
US,2 wk ahead inc case,2020-06-14,2020-06-12,80714.94741585183,NA
US,2 wk ahead inc case,2020-06-15,2020-06-12,83930.56591933359,NA
US,2 wk ahead inc case,2020-06-16,2020-06-12,87131.94025111562,NA
US,2 wk ahead inc case,2020-06-17,2020-06-12,90302.36576578466,NA
US,2 wk ahead inc case,2020-06-18,2020-06-12,93424.14975171332,NA
US,2 wk ahead inc case,2020-06-19,2020-06-12,96478.75827801447,NA
US,2 wk ahead inc case,2020-06-20,2020-06-12,99446.99020940732,NA
US,2 wk ahead inc case,2020-06-21,2020-06-12,102309.18346831226,NA
US,2 wk ahead inc case,2020-06-22,2020-06-12,105045.44539988335,NA
US,2 wk ahead inc case,2020-06-23,2020-06-12,107635.90807042224,NA
US,2 wk ahead inc case,2020-06-24,2020-06-12,110061.00356425717,NA
US,2 wk ahead inc case,2020-06-25,2020-06-12,112301.74968298439,NA
