location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-07-10,2020-07-10,73602.20002493587,NA
US,1 wk ahead inc case,2020-07-11,2020-07-10,75115.8762724802,NA
US,1 wk ahead inc case,2020-07-12,2020-07-10,76553.73636254632,NA
US,1 wk ahead inc case,2020-07-13,2020-07-10,77908.26103365414,NA
US,1 wk ahead inc case,2020-07-14,2020-07-10,79172.16847362007,NA
US,1 wk ahead inc case,2020-07-15,2020-07-10,80338.49188502807,NA
US,1 wk ahead inc case,2020-07-16,2020-07-10,81400.65781993246,NA
US,2 wk ahead inc case,2020-07-10,2020-07-10,73530.17416613668,NA
US,2 wk ahead inc case,2020-07-11,2020-07-10,75046.65737580495,NA
US,2 wk ahead inc case,2020-07-12,2020-07-10,76487.73478178716,NA
US,2 wk ahead inc case,2020-07-13,2020-07-10,77845.88595291364,NA
US,2 wk ahead inc case,2020-07-14,2020-07-10,79113.82391769144,NA
US,2 wk ahead inc case,2020-07-15,2020-07-10,80284.57252568832,NA
US,2 wk ahead inc case,2020-07-16,2020-07-10,81351.54476206766,NA
US,2 wk ahead inc case,2020-07-17,2020-07-10,82308.61784162173,NA
US,2 wk ahead inc case,2020-07-18,2020-07-10,83150.20654992647,NA
US,2 wk ahead inc case,2020-07-19,2020-07-10,83871.33051354605,NA
US,2 wk ahead inc case,2020-07-20,2020-07-10,84467.67646296175,NA
US,2 wk ahead inc case,2020-07-21,2020-07-10,84935.65219866221,NA
US,2 wk ahead inc case,2020-07-22,2020-07-10,85272.43277750538,NA
US,2 wk ahead inc case,2020-07-23,2020-07-10,85475.99650337454,NA
