date,covid treatment,treatment for covid,treat covid,covid in old,covid fever,covid vaccine,covid in adults,covid testing,what to do if you have covid,coronavirus,ICU,covid death rate,stimulus package,how long does covid last,thermoscan,covid incubation period,covid,covid symptoms,how long is covid contagious,fever and cough,covid pneumonia,quarantine,unemployment rate,covid recovery time,covid cdc,cdc suggestion,covid side effects,how contagious is covid,signs of covid,covid cases,vaccine,how to get rid of covid,covid in children,how to treat covid,covid infection rate,reopen,covid report,do I have covid,mask,social distancing,zoom,work from home,how bad is covid in,Anthony Fauci,ventilator,travel ban,black lives matter,protests,loot,Tik Tok ban,symptons of covid,covid duration,covid contagious,covid or cold,covid medicine,normal body,is covid contagious,body temperature,testing covid,covid vs cold,get over covid,dangerous fever,second outbreak,covid outbreak,lockdown,online classes,college basketball,college football
2020-01-01,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,0,2,12,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,4,0,1,19,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,13,40,78
2020-01-02,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,4,0,3,21,0,0,5,0,1,1,27,0,0,0,0,0,0,20,0,27,0,0,0,0,0,0,1,16,45,52
2020-01-03,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,30,0,2,10,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,0,3,16,0,0,5,0,1,1,18,0,0,0,0,0,0,20,0,26,0,0,0,0,0,0,0,11,39,31
2020-01-04,0,0,0,0,0,0,0,0,0,0,20,0,0,0,55,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,3,0,2,18,0,0,10,0,1,1,22,0,0,0,0,0,0,23,0,15,0,0,0,0,0,0,1,24,37,18
2020-01-05,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,32,0,1,17,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,2,14,0,0,5,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,33,10
2020-01-06,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,3,0,3,25,0,0,4,1,1,1,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,14,22,16
2020-01-07,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,29,0,1,19,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,4,0,5,28,0,0,0,1,1,1,30,22,0,0,0,0,0,20,0,21,0,0,0,0,98,0,1,14,27,9
2020-01-08,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,4,18,0,0,0,0,1,1,25,0,0,0,0,0,0,19,0,13,0,0,0,0,0,0,1,21,49,11
2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,29,0,1,19,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,5,0,4,18,0,0,5,0,1,1,13,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,1,10,32,9
2020-01-10,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,30,0,2,13,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,3,0,3,16,0,0,5,1,0,1,26,0,0,0,0,0,0,20,0,13,0,0,0,0,0,0,1,21,54,10
2020-01-11,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,4,0,4,9,0,0,5,3,1,1,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,12,50,12
2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,2,13,0,0,5,0,1,3,22,0,0,0,0,0,0,22,0,15,0,0,0,58,0,0,0,24,47,14
2020-01-13,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,27,0,0,12,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,4,0,6,35,0,0,4,0,0,1,12,0,0,0,0,0,0,18,0,23,0,0,0,47,0,0,0,19,22,28
2020-01-14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,0,1,17,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,3,0,4,20,0,0,0,0,1,1,22,0,0,0,0,0,0,35,0,23,0,0,0,0,0,0,0,12,27,100
2020-01-15,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,28,0,0,14,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,4,0,4,15,0,0,0,2,1,1,49,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,26,41,11
2020-01-16,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,3,13,0,0,4,0,0,1,17,0,0,0,0,0,0,19,0,38,0,0,0,0,0,0,1,26,47,3
2020-01-17,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,0,1,24,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,4,0,4,31,0,0,0,0,1,1,13,0,0,0,0,0,0,40,0,39,0,0,0,52,0,0,1,14,24,5
2020-01-18,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,1,9,0,0,0,1,1,1,25,0,0,0,0,0,0,23,0,31,0,0,0,0,0,0,0,25,72,5
2020-01-19,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,3,15,0,0,0,0,0,0,22,0,0,0,0,0,0,23,0,35,0,0,0,0,0,0,0,18,52,9
2020-01-20,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,4,12,0,0,5,0,0,1,27,0,0,0,0,0,0,21,0,18,0,0,0,0,0,0,1,16,29,5
2020-01-21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,46,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,3,17,0,0,4,1,1,1,13,0,0,0,0,0,0,25,0,19,0,0,0,0,0,0,0,15,28,4
2020-01-22,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,6,0,5,17,0,0,0,4,1,1,17,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,24,28,6
2020-01-23,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,4,0,4,15,0,0,9,3,1,1,25,0,0,0,0,0,0,25,0,29,0,0,0,0,0,0,1,10,54,5
2020-01-24,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,30,0,3,22,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,6,0,3,15,0,0,5,1,1,2,19,0,0,0,0,0,0,39,0,17,0,0,0,0,0,0,1,21,27,6
2020-01-25,0,0,0,0,0,0,0,0,0,8,30,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,7,0,2,9,0,0,0,0,0,1,37,0,0,0,0,0,0,46,0,20,0,0,0,0,0,0,1,12,65,4
2020-01-26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,31,0,4,31,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,9,0,1,8,0,0,0,1,0,1,20,0,0,0,0,0,0,21,0,27,0,0,0,55,0,0,1,28,58,5
2020-01-27,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,26,0,3,9,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,7,0,3,16,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,23,30,3
2020-01-28,0,0,0,0,0,0,0,0,0,11,16,0,0,0,45,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,9,0,5,12,0,0,0,3,1,1,18,0,0,0,0,0,0,25,0,28,0,0,0,49,0,0,1,24,21,5
2020-01-29,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,9,0,5,12,0,0,9,3,1,1,19,0,0,0,0,0,0,19,0,21,0,0,0,0,0,0,0,13,42,4
2020-01-30,0,0,0,0,0,0,0,0,0,12,17,0,0,0,47,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,10,0,4,25,0,0,4,1,1,3,13,0,0,0,0,0,0,0,0,21,0,0,0,50,0,0,1,10,47,2
2020-01-31,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,10,0,3,10,0,0,5,4,1,2,19,0,0,0,0,0,0,20,0,17,0,0,0,0,0,0,1,16,22,3
2020-02-01,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,34,0,4,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,12,0,2,18,0,0,0,8,2,2,30,0,0,0,0,0,0,23,0,22,0,0,0,0,0,0,1,12,72,4
2020-02-02,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,10,0,2,17,0,0,0,6,1,1,14,0,0,0,0,0,0,22,0,29,0,0,0,56,0,0,1,23,53,7
2020-02-03,0,0,0,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,9,0,3,20,0,0,0,2,1,0,22,0,0,0,0,0,0,52,0,19,0,0,0,0,0,0,0,18,21,4
2020-02-04,0,0,0,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,7,0,5,12,0,0,4,2,1,1,12,0,0,0,0,0,0,37,0,24,0,0,0,0,0,0,2,10,38,3
2020-02-05,0,0,0,0,0,0,0,0,0,6,25,0,1,0,45,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,5,0,5,29,0,0,4,2,1,1,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,1,15,41,6
2020-02-06,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0,0,0,0,0,28,0,4,27,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,6,0,4,17,0,0,4,4,2,1,18,0,0,0,0,0,0,19,0,18,0,0,0,49,0,0,0,10,39,6
2020-02-07,0,0,0,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0,29,0,4,19,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,6,0,5,15,0,0,4,1,1,1,13,0,0,0,0,0,0,19,0,25,0,0,0,51,0,0,1,10,31,3
2020-02-08,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,34,0,4,22,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,8,0,3,13,0,0,0,1,0,2,20,0,0,0,0,0,0,23,0,20,0,0,0,0,0,0,1,12,46,5
2020-02-09,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0,0,0,0,0,34,0,4,11,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,7,0,3,9,0,0,0,1,1,1,34,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,2,12,53,5
2020-02-10,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,5,0,4,18,0,0,4,1,1,1,12,0,0,0,0,0,0,45,0,18,0,0,0,0,0,0,0,10,35,4
2020-02-11,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,6,0,3,19,0,0,0,1,1,1,16,0,0,0,0,0,0,18,0,30,0,0,0,0,0,0,0,19,25,3
2020-02-12,0,0,0,0,0,6,0,0,0,4,38,0,0,0,0,0,0,0,0,37,0,2,18,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,5,0,5,19,0,0,4,1,1,1,48,0,0,0,0,0,0,36,0,24,0,0,0,0,0,0,0,16,40,3
2020-02-13,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,3,0,0,0,2,15,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,5,0,3,15,0,0,4,1,2,1,36,0,0,0,0,0,0,19,0,28,0,0,0,0,0,0,1,20,38,3
2020-02-14,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,5,0,4,8,0,0,0,2,1,1,32,0,0,0,0,0,0,19,0,13,0,0,0,52,0,0,0,0,37,4
2020-02-15,0,0,0,0,0,0,0,2,0,3,21,0,0,0,0,0,1,0,0,35,0,2,11,0,0,0,0,0,0,2,14,0,0,0,0,1,0,0,6,0,3,15,0,0,5,0,0,1,30,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,1,12,73,2
2020-02-16,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,69,0,2,11,0,7,0,0,0,0,0,10,0,0,0,0,1,33,0,5,0,4,18,0,0,5,1,0,0,15,0,0,0,0,0,0,23,0,37,0,0,0,0,0,0,0,12,65,5
2020-02-17,0,0,0,0,18,0,0,0,0,4,25,0,0,0,51,0,0,0,0,63,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,3,25,0,0,10,0,1,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,19,52,4
2020-02-18,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,33,0,0,0,28,0,1,12,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,4,0,4,17,0,0,4,2,0,1,25,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,1,0,39,4
2020-02-19,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,1,0,0,0,0,6,14,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,6,0,5,12,0,0,0,1,0,1,17,0,0,0,0,0,0,19,0,31,0,0,0,0,0,0,0,20,36,6
2020-02-20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,29,0,2,19,0,6,0,0,0,0,2,21,0,0,0,0,0,0,0,6,0,4,19,0,0,0,1,1,1,38,0,0,0,0,0,0,19,0,25,0,0,0,0,0,0,1,15,61,5
2020-02-21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,24,0,6,0,0,0,0,0,21,0,0,0,0,1,0,0,5,0,4,8,0,0,5,1,1,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,16,34,4
2020-02-22,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,2,25,0,0,0,0,1,0,0,6,0,2,17,0,9,0,0,1,1,24,0,0,0,0,0,0,33,0,29,0,0,0,0,0,0,1,24,100,3
2020-02-23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,3,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,7,0,2,17,0,18,0,1,0,1,29,0,0,0,0,0,0,29,0,33,0,0,0,0,0,0,2,17,52,4
2020-02-24,19,0,0,0,0,6,0,0,0,7,24,19,0,0,0,32,2,6,0,0,0,5,12,0,6,0,0,0,0,2,28,0,0,0,0,0,0,0,7,0,5,10,0,8,4,2,0,1,24,0,0,0,0,0,0,36,0,12,0,0,0,0,0,0,0,19,31,3
2020-02-25,0,0,0,0,0,11,0,0,0,11,16,0,0,0,0,0,2,3,0,0,0,4,17,0,6,0,0,0,0,3,37,0,0,0,0,0,0,0,10,0,4,12,0,7,0,2,1,1,24,0,0,0,0,0,0,36,0,12,0,0,0,0,0,0,1,14,31,4
2020-02-26,0,0,0,0,0,5,0,0,0,17,21,0,0,0,0,0,3,0,0,26,0,6,23,0,6,0,0,0,0,0,51,0,0,0,0,1,0,0,20,0,4,14,0,7,4,1,1,1,19,0,0,0,0,0,0,17,0,23,0,0,0,0,0,0,0,14,50,4
2020-02-27,18,0,0,0,0,5,0,0,0,18,26,19,0,0,0,0,4,3,0,27,0,12,14,0,11,0,0,0,0,3,39,0,0,0,0,0,0,0,21,0,5,17,0,15,6,3,1,1,23,0,0,0,0,44,0,35,0,19,1,0,0,0,0,32,1,19,42,4
2020-02-28,19,0,0,0,16,6,0,2,0,19,16,19,0,0,0,0,4,3,0,28,0,11,13,0,12,0,0,0,0,2,41,0,0,0,0,1,0,0,18,3,5,18,0,8,4,1,1,1,24,0,0,0,0,0,0,18,0,20,2,0,0,0,0,0,0,15,42,4
2020-02-29,0,37,0,0,0,7,0,0,0,19,19,23,0,0,53,0,5,3,0,0,0,6,21,0,14,0,0,0,0,3,42,0,0,0,40,0,0,0,15,4,3,17,0,21,5,6,0,1,28,0,0,0,0,0,0,0,0,14,0,0,0,57,0,0,1,35,73,2
2020-03-01,0,0,0,0,0,6,0,2,0,18,0,22,1,0,51,0,5,6,0,32,0,11,10,0,14,0,0,0,0,4,23,0,0,0,0,1,0,0,14,0,2,8,0,9,0,4,1,1,32,0,0,0,0,0,0,21,0,14,2,0,0,0,0,0,1,11,53,4
2020-03-02,36,0,0,0,15,16,0,0,0,28,16,0,0,48,43,62,7,8,0,27,0,15,9,0,14,0,0,0,0,2,41,0,0,0,0,0,26,0,12,0,5,31,0,17,0,5,1,1,18,0,0,0,0,0,0,24,0,23,0,0,0,0,0,32,1,14,42,2
2020-03-03,0,0,0,0,16,0,0,0,0,25,16,19,0,24,0,32,6,4,0,0,0,10,14,0,14,0,0,0,0,2,31,0,0,0,0,1,0,0,9,0,5,16,0,15,4,3,0,0,18,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,16,42,3
2020-03-04,0,0,0,0,0,5,0,0,0,21,15,18,0,0,42,0,7,7,0,26,0,8,8,0,22,0,0,38,0,5,36,0,0,0,0,1,0,0,7,0,5,27,0,7,4,4,0,0,41,0,0,0,0,0,0,29,0,11,1,0,0,45,0,0,0,23,39,3
2020-03-05,0,0,0,0,0,5,0,0,0,27,16,19,0,0,0,0,9,5,98,27,0,12,35,0,18,0,0,0,0,6,31,0,0,0,0,1,0,0,9,3,7,23,0,11,4,5,1,1,23,0,0,0,26,45,0,18,0,24,0,0,0,0,0,33,0,14,40,2
2020-03-06,0,32,37,0,16,6,0,2,0,34,16,39,0,25,0,32,15,13,0,27,28,14,12,0,44,0,0,0,0,7,36,0,0,0,34,1,40,0,11,0,5,14,44,8,8,4,0,1,24,0,0,0,0,46,0,37,0,30,2,0,0,0,0,33,1,10,63,3
2020-03-07,0,0,0,0,38,0,0,2,0,35,19,46,0,0,0,0,14,21,0,0,0,18,16,0,21,0,0,0,0,6,42,0,0,0,0,1,0,38,10,4,4,9,0,9,5,2,1,0,36,0,0,0,31,0,0,22,0,33,2,59,0,0,0,0,1,15,89,3
2020-03-08,22,0,0,0,0,7,0,2,0,32,0,23,0,0,52,38,13,16,0,0,0,18,21,0,16,0,0,0,0,6,17,0,0,0,0,0,32,0,9,4,3,11,0,30,5,2,0,1,28,0,0,0,61,0,0,32,0,23,2,58,0,57,0,0,2,11,54,4
2020-03-09,18,0,0,0,16,8,0,2,48,43,16,19,1,24,0,32,21,31,0,27,27,26,9,0,29,0,0,40,20,13,29,0,0,0,0,1,27,0,9,12,7,47,0,23,4,2,1,1,35,0,0,0,26,0,0,72,42,24,2,0,0,0,0,33,5,19,40,4
2020-03-10,18,0,37,0,31,7,0,2,0,61,31,56,1,0,0,31,30,36,0,27,26,34,13,0,27,0,0,0,0,14,49,0,0,0,0,1,51,0,9,8,13,58,0,12,0,5,0,1,15,0,0,0,25,0,0,24,42,41,1,0,0,0,0,0,5,100,43,2
2020-03-11,36,45,36,44,23,7,0,3,46,70,47,19,0,24,43,31,39,52,0,26,0,34,9,0,55,0,0,0,19,29,52,0,0,48,0,1,26,30,12,12,21,76,0,24,8,5,0,0,12,0,0,33,25,44,67,44,0,46,3,71,0,0,0,32,5,75,55,2
2020-03-12,89,0,36,43,23,14,0,6,69,100,54,25,1,70,42,0,54,69,47,52,26,60,8,64,64,0,0,0,28,34,75,0,26,48,0,1,26,45,14,31,24,100,0,22,12,100,1,0,11,0,46,32,25,0,49,69,41,68,7,47,0,0,0,79,9,34,36,1
2020-03-13,0,0,0,46,32,7,51,7,0,84,33,58,1,58,90,54,61,70,0,42,28,68,18,0,100,0,0,0,20,35,72,0,0,0,0,1,0,0,13,44,21,75,0,61,15,28,1,1,20,0,49,0,61,0,35,98,88,44,8,100,0,0,0,100,12,46,12,1
2020-03-14,45,37,0,0,38,10,0,15,0,77,59,46,1,59,0,58,57,74,0,100,33,62,16,0,64,0,40,0,24,44,55,48,0,0,0,2,0,38,12,65,16,37,0,27,20,46,0,1,50,0,0,41,42,55,42,95,0,72,12,59,0,0,0,40,22,23,9,2
2020-03-15,0,53,0,52,100,22,57,11,0,99,37,22,1,37,51,73,71,83,0,31,0,81,30,79,36,0,0,0,46,59,65,0,0,0,38,1,62,36,13,100,21,55,49,70,13,31,0,1,14,0,55,0,45,52,0,49,0,77,11,85,0,0,0,38,34,44,9,2
2020-03-16,27,0,37,0,38,16,0,19,47,89,47,37,1,63,43,62,82,93,0,40,27,100,17,0,79,0,0,40,29,50,96,0,27,48,32,2,39,30,12,71,41,76,0,37,20,25,0,0,17,0,0,33,38,44,0,59,0,85,16,95,0,0,0,43,31,53,7,3
2020-03-17,18,30,73,44,31,14,0,16,47,75,37,37,5,35,43,41,71,61,0,53,0,71,26,0,38,0,32,0,38,54,77,0,27,0,0,2,26,60,14,57,48,58,0,54,19,13,1,0,29,0,0,0,63,0,33,100,42,96,15,0,0,0,0,64,28,78,12,3
2020-03-18,19,0,56,46,64,19,51,13,49,69,43,19,12,33,59,86,72,78,0,28,0,59,48,0,70,0,0,40,20,61,47,0,27,50,100,2,40,47,13,73,53,60,0,43,32,10,1,1,24,0,0,0,26,0,52,67,43,100,12,0,0,0,0,0,22,39,9,1
2020-03-19,27,60,36,59,54,18,49,13,70,68,58,19,8,71,86,31,83,100,48,27,27,68,63,66,73,0,0,40,39,63,56,39,54,0,0,4,78,30,16,71,65,67,0,32,41,9,0,0,23,20,0,100,42,0,100,77,0,50,12,48,49,47,0,32,23,63,6,1
2020-03-20,27,30,36,0,23,18,0,14,47,69,52,25,9,47,42,0,85,87,0,26,39,87,45,64,51,0,32,0,19,63,41,0,26,48,0,3,26,45,21,68,65,46,0,73,42,9,0,0,23,0,0,0,37,0,50,44,41,61,13,95,48,0,0,63,100,37,6,2
2020-03-21,42,35,0,0,27,9,0,10,0,67,55,33,9,28,50,36,84,94,0,31,46,80,37,0,29,0,75,0,22,69,46,45,0,0,38,4,60,35,32,66,45,35,0,100,55,4,1,1,14,0,0,0,29,0,39,62,0,58,7,55,0,0,0,74,56,44,20,3
2020-03-22,81,67,55,0,77,16,55,14,53,68,53,42,12,27,48,52,85,88,0,45,50,72,24,0,37,0,0,0,54,89,42,0,30,0,0,4,0,34,28,59,52,31,0,39,44,4,1,1,26,0,0,37,47,100,37,49,47,43,15,54,0,0,99,90,50,60,10,2
2020-03-23,25,55,50,66,49,8,0,12,42,62,28,34,14,43,38,42,97,100,0,0,24,61,54,60,35,0,29,0,44,66,41,0,24,44,30,3,35,28,24,33,90,46,0,80,37,8,0,0,35,0,42,0,34,60,30,48,0,77,12,43,0,0,0,29,78,57,5,2
2020-03-24,71,30,72,43,53,18,0,13,0,55,57,37,33,39,0,31,81,84,0,26,26,56,45,64,36,0,31,0,57,68,38,38,52,48,32,3,26,75,21,50,97,34,0,82,64,4,0,0,23,0,0,0,50,0,33,46,82,76,11,71,0,0,0,32,31,77,9,4
2020-03-25,36,40,0,0,62,8,48,12,47,53,42,25,100,36,0,63,91,87,97,27,67,56,32,0,50,0,32,59,29,73,28,39,27,0,33,4,52,46,20,29,88,46,0,52,74,5,0,0,53,0,47,34,34,67,33,53,84,62,14,95,0,0,0,64,15,41,11,3
2020-03-26,63,60,36,44,38,11,48,10,0,53,52,19,55,24,0,62,94,80,0,27,53,48,100,0,48,0,0,0,19,85,42,0,0,49,0,4,52,61,20,49,93,55,0,32,63,4,0,1,23,0,0,33,0,0,50,47,0,50,10,0,49,0,0,53,12,56,9,2
2020-03-27,35,29,35,43,45,13,48,11,0,54,97,27,39,23,42,30,95,86,0,26,26,53,64,0,50,0,0,38,56,92,30,0,0,48,0,3,75,44,20,37,95,38,0,53,100,4,0,0,19,0,0,0,25,43,32,74,41,49,10,0,0,0,87,47,12,18,10,4
2020-03-28,60,34,0,0,43,8,55,10,52,53,41,35,32,27,49,35,99,84,0,0,60,76,52,74,35,0,36,0,32,92,32,43,30,0,37,3,0,46,21,45,62,36,0,33,76,7,0,1,26,0,52,37,29,0,38,53,0,61,11,0,0,0,0,36,10,46,13,4
2020-03-29,38,32,39,0,81,9,0,7,100,50,100,53,20,75,0,0,96,79,0,28,28,58,21,0,39,0,34,0,41,100,38,0,56,51,0,4,28,32,26,63,72,29,0,47,63,6,0,1,33,21,0,0,45,0,82,37,45,53,8,0,0,50,93,51,8,46,8,4
2020-03-30,34,47,34,0,21,12,45,14,43,45,49,35,12,59,81,73,96,70,0,25,25,54,54,61,41,0,30,37,45,88,45,36,25,0,31,4,49,66,24,83,95,43,39,37,53,6,0,0,27,0,0,0,47,0,62,38,39,32,11,0,0,44,0,60,9,55,8,2
2020-03-31,51,28,0,0,14,19,0,8,0,43,59,35,15,89,0,29,98,83,0,25,25,47,38,0,45,0,45,0,18,92,29,0,38,46,0,2,25,43,30,52,96,30,0,37,60,4,0,1,29,0,0,31,24,0,31,50,0,33,8,45,0,0,0,30,11,41,8,5
2020-04-01,51,0,0,62,36,18,0,12,0,41,84,35,6,74,40,29,100,83,0,25,0,47,48,61,52,0,0,0,36,84,42,0,0,46,0,2,61,57,35,46,93,30,0,32,53,5,1,0,22,0,0,0,31,0,94,39,39,54,10,45,0,0,0,90,9,35,9,2
2020-04-02,49,0,34,54,42,16,0,13,0,41,58,35,9,44,0,0,94,84,44,0,33,42,85,0,49,0,30,36,18,79,43,0,25,45,0,2,24,84,46,49,98,38,0,45,62,4,0,0,25,0,0,0,31,0,30,65,76,57,12,44,0,0,0,29,11,46,8,4
2020-04-03,34,56,34,41,72,23,0,14,0,49,54,71,6,44,0,29,96,68,0,25,33,51,78,0,75,0,0,37,36,76,56,36,25,0,61,2,49,43,70,51,100,35,0,64,62,5,1,0,18,19,0,0,39,42,31,25,39,43,12,67,0,0,83,45,7,53,5,3
2020-04-04,40,33,40,48,34,30,0,8,52,52,58,41,6,91,0,34,95,69,0,29,49,51,29,72,57,0,35,0,43,82,40,42,0,54,0,3,29,68,100,47,68,18,46,27,43,3,0,0,25,0,0,0,42,0,37,19,46,47,9,52,0,0,0,59,8,31,10,2
