date,covid treatment,treatment for covid,treat covid,covid in old,covid fever,covid vaccine,covid in adults,covid testing,what to do if you have covid,coronavirus,ICU,covid death rate,stimulus package,how long does covid last,thermoscan,covid incubation period,covid,covid symptoms,how long is covid contagious,fever and cough,covid pneumonia,quarantine,unemployment rate,covid recovery time,covid cdc,cdc suggestion,covid side effects,how contagious is covid,signs of covid,covid cases,vaccine,how to get rid of covid,covid in children,how to treat covid,covid infection rate,reopen,covid report,do I have covid,mask,social distancing,zoom,work from home,how bad is covid in,Anthony Fauci,ventilator,travel ban,black lives matter,protests,loot,Tik Tok ban,symptons of covid,covid duration,covid contagious,covid or cold,covid medicine,normal body,is covid contagious,body temperature,testing covid,covid vs cold,get over covid,dangerous fever,second outbreak,covid outbreak,lockdown,online classes,college basketball,college football
2020-01-17,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,44,0,1,27,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,4,0,4,29,0,0,2,0,0,0,17,0,0,0,0,0,0,24,0,16,0,0,0,45,0,0,1,20,35,4
2020-01-18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,41,0,0,0,0,25,0,1,13,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,4,0,3,14,0,0,4,1,1,0,38,0,0,0,0,0,0,14,0,15,0,0,0,69,0,0,0,23,88,6
2020-01-19,0,0,0,0,0,0,0,0,0,0,12,0,0,0,40,0,0,0,0,25,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,5,0,3,24,0,0,2,0,0,1,30,0,0,0,0,0,0,7,0,16,0,0,0,0,53,0,1,28,71,6
2020-01-20,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,23,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,4,0,4,27,0,0,2,1,0,1,28,0,0,0,0,0,0,9,0,21,0,0,0,47,0,0,0,25,48,5
2020-01-21,0,0,0,0,0,0,0,0,0,4,12,0,0,0,35,0,0,0,0,22,0,1,13,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,5,28,0,0,4,1,0,0,16,3,0,0,0,0,0,18,0,21,0,0,0,66,0,0,1,46,49,4
2020-01-22,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,5,0,4,23,0,0,4,3,1,1,26,0,0,0,0,0,0,8,0,20,0,0,0,43,0,0,1,30,83,2
2020-01-23,0,0,0,0,0,0,0,0,0,7,13,0,0,0,34,0,0,0,0,21,0,3,11,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,5,0,5,21,0,0,4,2,0,0,19,0,0,0,0,0,0,18,0,25,0,0,0,44,0,0,1,32,38,2
2020-01-24,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,22,0,3,13,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,6,0,5,31,0,4,4,2,0,1,28,0,0,0,0,0,0,15,0,39,0,0,0,0,0,0,2,36,55,3
2020-01-25,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,38,0,2,5,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,8,0,3,20,0,0,4,2,0,1,25,0,0,0,0,0,0,21,0,25,0,0,0,0,0,0,1,22,87,4
2020-01-26,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,36,0,1,4,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,8,0,3,21,0,0,3,1,0,1,36,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,1,25,76,3
