location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-10,2020-06-10,20211.901,NA
US,1 wk ahead inc case,2020-06-11,2020-06-10,21604.26,NA
US,1 wk ahead inc case,2020-06-12,2020-06-10,22402.782,NA
US,1 wk ahead inc case,2020-06-13,2020-06-10,22402.782,NA
US,1 wk ahead inc case,2020-06-14,2020-06-10,18670.735,NA
US,1 wk ahead inc case,2020-06-15,2020-06-10,20409.411,NA
US,1 wk ahead inc case,2020-06-16,2020-06-10,21921.427,NA
US,2 wk ahead inc case,2020-06-10,2020-06-10,20211.901,NA
US,2 wk ahead inc case,2020-06-11,2020-06-10,21604.26,NA
US,2 wk ahead inc case,2020-06-12,2020-06-10,22402.782,NA
US,2 wk ahead inc case,2020-06-13,2020-06-10,22402.782,NA
US,2 wk ahead inc case,2020-06-14,2020-06-10,18670.735,NA
US,2 wk ahead inc case,2020-06-15,2020-06-10,20409.411,NA
US,2 wk ahead inc case,2020-06-16,2020-06-10,21921.427,NA
US,2 wk ahead inc case,2020-06-17,2020-06-10,22268.516,NA
US,2 wk ahead inc case,2020-06-18,2020-06-10,22556.152,NA
US,2 wk ahead inc case,2020-06-19,2020-06-10,22402.782,NA
US,2 wk ahead inc case,2020-06-20,2020-06-10,22402.782,NA
US,2 wk ahead inc case,2020-06-21,2020-06-10,18351.684,NA
US,2 wk ahead inc case,2020-06-22,2020-06-10,21921.427,NA
US,2 wk ahead inc case,2020-06-23,2020-06-10,22471.128,NA
