location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-20,2020-06-20,28745.621,NA
US,1 wk ahead inc case,2020-06-21,2020-06-20,20409.412,NA
US,1 wk ahead inc case,2020-06-22,2020-06-20,27212.143,NA
US,1 wk ahead inc case,2020-06-23,2020-06-20,28107.55,NA
US,1 wk ahead inc case,2020-06-24,2020-06-20,28675.967,NA
US,1 wk ahead inc case,2020-06-25,2020-06-20,28750.969,NA
US,1 wk ahead inc case,2020-06-26,2020-06-20,29816.811,NA
US,2 wk ahead inc case,2020-06-20,2020-06-20,28745.621,NA
US,2 wk ahead inc case,2020-06-21,2020-06-20,20409.412,NA
US,2 wk ahead inc case,2020-06-22,2020-06-20,27212.143,NA
US,2 wk ahead inc case,2020-06-23,2020-06-20,28107.55,NA
US,2 wk ahead inc case,2020-06-24,2020-06-20,28675.967,NA
US,2 wk ahead inc case,2020-06-25,2020-06-20,28750.969,NA
US,2 wk ahead inc case,2020-06-26,2020-06-20,29816.811,NA
US,2 wk ahead inc case,2020-06-27,2020-06-20,29135.381,NA
US,2 wk ahead inc case,2020-06-28,2020-06-20,21446.085,NA
US,2 wk ahead inc case,2020-06-29,2020-06-20,28091.358,NA
US,2 wk ahead inc case,2020-06-30,2020-06-20,28675.967,NA
US,2 wk ahead inc case,2020-07-01,2020-06-20,28744.347,NA
US,2 wk ahead inc case,2020-07-02,2020-06-20,29225.926,NA
US,2 wk ahead inc case,2020-07-03,2020-06-20,29545.797,NA
