location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-12,2020-06-12,22840.218,NA
US,1 wk ahead inc case,2020-06-13,2020-06-12,22840.218,NA
US,1 wk ahead inc case,2020-06-14,2020-06-12,19342.254,NA
US,1 wk ahead inc case,2020-06-15,2020-06-12,21473.242,NA
US,1 wk ahead inc case,2020-06-16,2020-06-12,22412.678,NA
US,1 wk ahead inc case,2020-06-17,2020-06-12,22623.138,NA
US,1 wk ahead inc case,2020-06-18,2020-06-12,22898.556,NA
US,2 wk ahead inc case,2020-06-12,2020-06-12,22840.218,NA
US,2 wk ahead inc case,2020-06-13,2020-06-12,22840.218,NA
US,2 wk ahead inc case,2020-06-14,2020-06-12,19342.254,NA
US,2 wk ahead inc case,2020-06-15,2020-06-12,21473.242,NA
US,2 wk ahead inc case,2020-06-16,2020-06-12,22412.678,NA
US,2 wk ahead inc case,2020-06-17,2020-06-12,22623.138,NA
US,2 wk ahead inc case,2020-06-18,2020-06-12,22898.556,NA
US,2 wk ahead inc case,2020-06-19,2020-06-12,22840.218,NA
US,2 wk ahead inc case,2020-06-20,2020-06-12,22840.218,NA
US,2 wk ahead inc case,2020-06-21,2020-06-12,18827.123,NA
US,2 wk ahead inc case,2020-06-22,2020-06-12,22376.561,NA
US,2 wk ahead inc case,2020-06-23,2020-06-12,22757.163,NA
US,2 wk ahead inc case,2020-06-24,2020-06-12,22793.408,NA
US,2 wk ahead inc case,2020-06-25,2020-06-12,22840.218,NA
