location,target,target_end_date,forecast_date,point,quantile
US,1 wk ahead inc case,2020-06-02,2020-06-02,18923.231,NA
US,1 wk ahead inc case,2020-06-03,2020-06-02,19998.25,NA
US,1 wk ahead inc case,2020-06-04,2020-06-02,20715.109,NA
US,1 wk ahead inc case,2020-06-05,2020-06-02,21498.446,NA
US,1 wk ahead inc case,2020-06-06,2020-06-02,21498.446,NA
US,1 wk ahead inc case,2020-06-07,2020-06-02,18422.834,NA
US,1 wk ahead inc case,2020-06-08,2020-06-02,20551.171,NA
US,2 wk ahead inc case,2020-06-02,2020-06-02,18923.231,NA
US,2 wk ahead inc case,2020-06-03,2020-06-02,19998.25,NA
US,2 wk ahead inc case,2020-06-04,2020-06-02,20715.109,NA
US,2 wk ahead inc case,2020-06-05,2020-06-02,21498.446,NA
US,2 wk ahead inc case,2020-06-06,2020-06-02,21498.446,NA
US,2 wk ahead inc case,2020-06-07,2020-06-02,18422.834,NA
US,2 wk ahead inc case,2020-06-08,2020-06-02,20551.171,NA
US,2 wk ahead inc case,2020-06-09,2020-06-02,20772.036,NA
US,2 wk ahead inc case,2020-06-10,2020-06-02,21320.901,NA
US,2 wk ahead inc case,2020-06-11,2020-06-02,21453.255,NA
US,2 wk ahead inc case,2020-06-12,2020-06-02,21498.446,NA
US,2 wk ahead inc case,2020-06-13,2020-06-02,21498.446,NA
US,2 wk ahead inc case,2020-06-14,2020-06-02,20444.086,NA
US,2 wk ahead inc case,2020-06-15,2020-06-02,21362.93,NA
